url_length,domain_length,path_length,path_depth,digit_ratio,special_char_ratio,dot_count,hyphen_count,subdomain_count,has_ip_address,has_https,url_entropy,domain_entropy,token_count,max_token_length,suspicious_token_ratio,has_query_params,query_param_count,document_path_present,long_digit_sequence,path_numeric_ratio,semantic_subdomain_depth,has_deep_subdomain,brand_in_registered_domain,brand_in_subdomain,brand_mismatch,dns_query_success,a_record_count,domain_age_days,has_form,password_input_present,external_form_action,label
104,21,75,3,0.125,0.0,3,1,1,0,1,4.795626536815742,3.4632805178108104,9,59,0.0,0,0,0,0,0.17333333333333334,1,0,0,0,0,1,1,-1,0,0,0,1
27,13,6,1,0.037037037037037035,0.0,1,0,0,0,1,4.004344446367528,3.3927474104487847,4,10,0.25,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
23,8,7,1,0.043478260869565216,0.0,2,0,1,0,1,4.0559581516151235,2.5,5,6,0.0,0,0,0,0,0.14285714285714285,1,0,0,0,0,1,4,-1,0,0,0,1
60,28,24,1,0.13333333333333333,0.0,3,1,2,0,1,4.685487053689447,3.9407598325400897,7,23,0.0,0,0,0,0,0.125,2,1,0,0,0,1,2,-1,0,0,0,1
64,14,42,2,0.25,0.0,2,4,1,0,1,4.839614648336088,3.3787834934861767,10,12,0.0,0,0,0,0,0.38095238095238093,1,0,0,0,0,1,1,-1,1,0,0,1
31,14,9,1,0.0,0.0,2,0,1,0,1,4.082597923010943,3.2359263506290326,5,8,0.0,0,0,0,0,0.0,1,0,0,0,0,0,-1,-1,0,0,0,0
21,6,7,1,0.09523809523809523,0.0,1,1,0,0,1,3.844232898763191,2.584962500721156,5,6,0.0,0,0,0,0,0.2857142857142857,0,0,0,0,0,1,4,-1,0,0,0,1
25,12,5,1,0.0,0.0,1,0,0,0,1,3.8332696895151073,3.418295834054489,4,8,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
26,17,1,1,0.0,0.0,2,0,1,0,1,3.719294525666979,3.146286370662105,4,10,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,0
24,8,9,1,0.0,0.0,1,0,0,0,0,4.0220552088742005,3.0,4,8,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
25,6,11,1,0.0,0.0,1,0,0,0,1,3.7034651896016464,2.584962500721156,4,10,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,1
20,8,5,1,0.0,0.0,1,0,0,0,0,3.446439344671015,2.75,4,5,0.0,0,0,0,0,0.0,0,0,0,0,0,1,3,-1,0,0,0,0
26,12,6,1,0.0,0.0,1,0,0,0,1,3.6864194113487736,3.2516291673878226,4,8,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
38,26,4,2,0.0,0.0,2,0,1,0,1,4.010570934268483,3.53641423712223,5,15,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,0,0,0,1
20,11,1,1,0.0,0.0,1,1,0,0,1,3.6464393446710153,3.0957952550009344,4,5,0.0,0,0,0,0,0.0,0,0,0,0,0,1,3,-1,0,0,0,0
27,11,8,1,0.1111111111111111,0.0,1,0,0,0,1,3.85619629821938,3.277613436819116,4,8,0.25,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
58,49,1,1,0.0,0.0,2,0,1,0,1,4.420324478140431,4.20410952822207,4,38,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,0,0,0,1
32,11,7,1,0.0,0.0,1,0,0,0,0,3.8164280318460246,2.9139770731827523,6,7,0.0,1,1,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
46,37,1,1,0.2608695652173913,0.0,2,3,1,0,1,4.348798912202496,4.111367136356229,7,8,0.0,0,0,0,1,0.0,1,0,0,0,0,1,2,-1,0,0,0,1
19,10,1,1,0.0,0.0,2,0,1,0,1,3.5368867237421666,2.9219280948873623,4,5,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,0,0,0,0
22,14,1,1,0.0,0.0,1,0,0,0,0,3.6978458230844113,3.378783493486176,3,10,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,1,0
39,21,10,1,0.0,0.0,2,1,0,0,1,4.099128821259931,3.5585186130489057,6,8,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,1
38,29,1,1,0.0,0.0,2,0,1,0,1,4.240962710641205,3.9783335811852645,4,13,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
17,8,1,1,0.0,0.0,1,0,0,0,1,3.4548223999466066,2.75,3,5,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
32,18,6,1,0.0,0.0,1,0,0,0,1,3.941428031846024,3.7254805569978675,4,14,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
20,11,1,1,0.05,0.0,1,0,0,0,1,3.4841837197791885,2.9139770731827523,3,7,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
75,24,1,1,0.21333333333333335,0.0,2,1,1,0,1,4.806882651641293,3.9387218755408675,9,25,0.0,1,2,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
60,28,24,1,0.06666666666666667,0.0,3,3,2,0,1,4.850489295854283,3.7709424217485368,9,11,0.0,0,0,0,0,0.08333333333333333,2,1,0,0,0,1,2,-1,0,0,0,1
175,15,108,5,0.10285714285714286,0.011428571428571429,2,2,1,0,1,5.599779452926305,2.973557262275185,20,25,0.0,1,3,0,0,0.12962962962962962,1,0,1,0,0,1,1,-1,0,0,0,1
221,11,17,1,0.13122171945701358,0.013574660633484163,7,1,2,1,0,5.503004678090655,2.663532754804255,23,28,0.0,1,4,0,1,0.0,2,1,0,0,0,1,1,-1,1,1,0,1
27,11,8,1,0.0,0.0,1,0,0,0,1,3.708048150071232,2.845350936622437,4,8,0.25,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
32,23,1,1,0.0,0.0,1,0,0,0,1,4.093139062229566,3.7622673906514947,3,19,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
25,9,8,1,0.12,0.0,1,0,0,0,1,3.9434651896016457,2.9477027792200903,4,7,0.0,0,0,0,0,0.375,0,0,0,0,0,1,4,-1,0,0,0,1
22,7,7,1,0.0,0.0,1,0,0,0,1,4.027169118440616,2.807354922057604,4,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,4,-1,0,0,0,1
29,13,8,1,0.0,0.0,1,0,0,0,1,3.9228287372391675,3.334679141051595,4,9,0.25,0,0,0,0,0.0,0,0,0,0,0,1,4,-1,0,0,0,0
37,24,6,1,0.0,0.0,1,0,0,0,0,3.9927087708004674,3.636842188131012,4,20,0.25,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,1,1,0,0
27,13,6,1,0.0,0.0,1,0,0,0,1,3.85619629821938,2.931208948910323,4,9,0.25,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
22,14,1,1,0.0,0.0,1,1,0,0,0,3.8796640049025934,3.378783493486176,4,5,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
36,22,6,1,0.0,0.0,1,0,0,0,1,3.8774437510817332,3.3908054820769813,4,18,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
18,10,1,1,0.0,0.0,1,0,0,0,0,3.3082708345352603,2.6464393446710153,3,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,1,0
19,11,1,1,0.0,0.0,1,0,0,0,0,3.6421498816369033,3.277613436819116,3,7,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
22,10,5,1,0.0,0.0,1,0,0,0,0,3.6292196865240958,3.121928094887362,4,6,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
23,9,6,1,0.0,0.0,1,0,0,0,1,3.7622673906514947,2.725480556997868,4,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
23,15,1,1,0.0,0.0,2,0,1,0,0,3.849223912390625,3.323231428797621,4,9,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,0
29,16,6,1,0.0,0.0,2,0,1,0,0,3.8833374604210062,3.327819531114783,5,10,0.2,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,0,0,0,0
27,18,1,1,0.0,0.0,1,0,0,0,1,3.754163427768881,3.0441104177484006,3,15,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
27,18,1,1,0.0,0.0,1,1,0,0,1,3.7080481500712317,3.3082708345352603,4,9,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
26,10,8,1,0.0,0.0,1,0,0,0,1,3.738149333192866,3.121928094887362,4,7,0.25,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
84,15,61,4,0.07142857142857142,0.0,2,0,1,0,1,5.17203773868331,2.973557262275185,9,30,0.0,0,0,0,0,0.09836065573770492,1,0,1,0,0,1,1,-1,0,0,0,1
46,26,12,1,0.06521739130434782,0.0,3,0,1,0,1,4.3274847819558415,3.8150724101159423,6,11,0.0,0,0,0,0,0.08333333333333333,1,0,0,0,0,1,1,-1,0,0,0,1
22,13,1,1,0.0,0.0,1,0,0,0,1,3.606936732175321,3.238901256602631,3,9,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
19,10,1,1,0.0,0.0,1,0,0,0,1,3.8924071185928746,3.321928094887362,3,6,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,1
27,14,6,1,0.0,0.0,2,0,1,0,0,3.8841550945958048,3.378783493486176,5,8,0.2,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,0,0,0,0
27,18,1,1,0.0,0.0,2,0,1,0,1,3.782122224145306,3.6143694458867563,4,8,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
18,9,1,1,0.0,0.0,1,0,0,0,1,3.794653473544342,3.169925001442312,3,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
22,6,8,1,0.045454545454545456,0.0,1,0,0,0,1,4.027169118440616,2.584962500721156,4,7,0.0,0,0,0,0,0.125,0,0,0,0,0,1,2,-1,0,0,0,1
19,10,1,1,0.0,0.0,1,0,0,0,1,3.286629486786195,2.4464393446710155,3,6,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
25,9,8,1,0.0,0.0,1,0,0,0,1,3.673269689515107,2.5032583347756456,4,7,0.0,0,0,0,0,0.0,0,0,0,0,0,1,3,-1,0,0,0,0
19,7,5,1,0.10526315789473684,0.0,1,0,0,0,0,3.681880802803401,2.5216406363433186,4,4,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
29,15,6,1,0.0,0.0,1,0,0,0,1,3.7974676329840045,3.5898980954642865,4,10,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
22,13,1,1,0.045454545454545456,0.0,1,0,0,0,1,3.6635327548042533,3.546593564294939,3,9,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
26,10,8,1,0.0,0.0,1,0,0,0,1,3.902174814211728,2.8464393446710154,4,7,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
22,6,8,1,0.09090909090909091,0.0,1,0,0,0,1,3.936260027531526,2.584962500721156,4,7,0.0,0,0,0,0,0.25,0,0,0,0,0,1,2,-1,0,0,0,1
29,14,8,1,0.0,0.0,1,0,0,0,0,3.9523029776623857,3.2359263506290334,4,10,0.25,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
70,16,30,5,0.02857142857142857,0.0,2,0,0,0,1,4.355310652591746,3.577819531114783,12,12,0.0,1,1,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,1
22,13,1,1,0.0,0.0,1,0,0,0,1,3.663532754804254,2.873140679513133,3,10,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
27,14,5,1,0.0,0.0,1,0,0,0,1,3.85619629821938,3.378783493486176,4,10,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,1,0,1,0
19,10,1,1,0.0,0.0,1,0,0,0,1,3.6818808028034016,3.121928094887362,3,7,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
22,7,7,1,0.045454545454545456,0.0,1,0,0,0,1,4.152391277629865,2.807354922057604,4,6,0.0,0,0,0,0,0.14285714285714285,0,0,0,0,0,1,4,-1,0,0,0,1
37,15,7,1,0.0,0.0,1,0,0,0,1,4.064466123018132,3.506890595608518,6,11,0.0,1,1,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
24,8,9,1,0.0,0.0,1,0,0,0,0,3.803508854797679,2.75,4,8,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
22,7,7,1,0.0,0.0,1,0,0,0,1,4.152391277629865,2.807354922057604,4,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,4,-1,0,0,0,1
58,33,17,1,0.017241379310344827,0.0,3,3,1,0,1,4.497742150479622,3.98319563424773,9,11,0.0,0,0,0,0,0.058823529411764705,1,0,0,0,0,1,3,-1,0,0,0,1
43,21,7,1,0.0,0.0,1,1,0,0,1,4.135940488298283,3.689703732199547,7,9,0.0,1,1,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
43,34,1,1,0.13953488372093023,0.0,3,0,2,0,1,4.396853998737204,4.256149238118268,5,12,0.0,0,0,0,1,0.0,2,1,0,0,0,1,1,-1,0,0,0,1
21,12,1,1,0.047619047619047616,0.0,1,1,0,0,1,3.7849418274376423,3.2516291673878226,4,5,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
39,17,7,1,0.0,0.0,2,0,1,0,1,4.243628103911205,3.572469458770136,7,11,0.0,1,1,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,0
23,8,7,1,0.0,0.0,2,0,1,0,1,3.7622673906514947,2.5,5,6,0.0,0,0,0,0,0.0,1,0,0,0,0,1,4,-1,0,0,0,1
36,27,1,1,0.0,0.0,2,0,1,0,1,4.162573265150911,3.9861879650463043,4,16,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,1,0,0,1
23,15,1,1,0.0,0.0,1,1,0,0,0,3.708132064658602,3.3735572622751855,4,7,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
22,14,1,1,0.0,0.0,1,0,0,0,0,3.697845823084411,3.521640636343319,3,10,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
24,16,1,1,0.0,0.0,2,0,1,0,0,3.6053885422075336,3.077819531114783,4,9,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,0
17,9,1,1,0.0,0.0,2,0,1,0,0,3.292770193936991,2.94770277922009,4,4,0.0,0,0,0,0,0.0,1,0,0,0,0,0,-1,-1,0,0,0,0
29,13,8,1,0.034482758620689655,0.0,2,0,1,0,1,3.7454064259382474,2.8150724101159437,5,7,0.2,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,0
20,7,6,1,0.05,0.0,1,0,0,0,0,3.6841837197791882,2.807354922057604,4,5,0.25,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
32,16,9,1,0.0,0.0,1,0,0,0,0,4.155639062229566,3.75,4,12,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,1,0,0,0
22,13,1,1,0.0,0.0,1,0,0,0,1,3.481714572986072,3.085055102756477,3,9,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
34,25,1,1,0.08823529411764706,0.0,2,0,1,0,1,4.010133709394731,3.7034651896016455,4,11,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
34,18,9,1,0.0,0.0,1,2,0,0,0,4.101881223476018,3.7254805569978675,6,8,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
25,9,8,1,0.0,0.0,1,0,0,0,1,4.053660689688185,2.94770277922009,4,7,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
19,10,1,1,0.0,0.0,1,0,0,0,1,3.6818808028034016,3.121928094887362,3,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
36,24,4,2,0.0,0.0,2,0,1,0,1,3.9613201402110074,3.5535088547976783,5,13,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,0,0,0,1
25,11,6,1,0.16,0.0,1,0,0,0,1,4.133660689688185,3.459431618637298,4,7,0.25,0,0,0,0,0.0,0,0,0,0,0,1,4,-1,0,0,0,0
38,30,1,1,0.0,0.0,1,2,0,0,0,4.0734751323096186,3.73624341298306,5,11,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,1
61,19,35,4,0.0,0.0,3,1,1,0,0,4.420685961522645,3.43162356584743,10,7,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
19,10,1,1,0.0,0.0,1,0,0,0,1,3.536886723742166,3.121928094887362,3,6,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
27,18,1,1,0.1111111111111111,0.0,1,0,0,0,1,3.704349428956052,3.350209029099897,3,13,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
175,15,108,5,0.10857142857142857,0.011428571428571429,2,3,1,0,1,5.562081363662972,2.973557262275185,20,36,0.0,1,3,0,0,0.1388888888888889,1,0,1,0,0,1,1,-1,0,0,0,1
178,15,108,5,0.08426966292134831,0.0,3,5,1,0,1,5.486981766101819,2.973557262275185,23,31,0.0,1,4,0,0,0.10185185185185185,1,0,1,0,0,1,1,-1,0,0,0,1
35,26,1,1,0.0,0.0,2,0,1,0,1,4.079143374026009,3.9790978911348045,4,11,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
28,16,5,1,0.0,0.0,1,0,0,0,0,3.6995138503199656,3.327819531114783,4,12,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
29,20,1,1,0.0,0.0,2,0,1,0,1,4.0472990984266435,3.6841837197791887,4,9,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,1,0,0,1
62,43,11,1,0.4032258064516129,0.0,3,1,1,0,1,4.70445528691326,4.161973406409068,7,32,0.0,0,0,0,1,0.0,1,0,0,0,0,1,2,-1,1,1,0,1
24,8,8,1,0.0,0.0,1,0,0,0,1,3.636842188131012,3.0,4,7,0.25,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
27,18,1,1,0.0,0.0,2,1,1,0,1,4.004344446367528,3.7254805569978675,5,6,0.0,0,0,0,0,0.0,1,0,0,0,0,0,-1,-1,0,0,0,1
39,30,1,1,0.0,0.0,2,0,1,0,1,4.131054782742918,3.6314018453921717,4,14,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
39,15,16,1,0.38461538461538464,0.0,2,0,1,0,1,4.368108949354111,3.189898095464287,5,15,0.0,0,0,0,1,0.9375,1,0,0,0,0,1,1,-1,0,0,0,1
22,9,6,1,0.0,0.0,1,1,0,0,0,3.7544418457133446,2.94770277922009,5,5,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
41,33,1,1,0.0,0.0,2,0,1,0,0,3.9650255673058683,3.7495742419887397,4,21,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
28,19,1,1,0.0,0.0,2,0,1,0,1,3.8248629576173565,3.5110854081804272,4,12,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,0
23,14,1,1,0.0,0.0,2,0,1,0,1,3.729446194905257,3.378783493486176,4,6,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
57,17,32,3,0.0,0.0,2,0,0,0,1,4.291235575902859,3.292770193936991,7,14,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,1
29,14,7,1,0.034482758620689655,0.0,2,0,1,0,1,4.142295219190901,3.09306920777189,5,6,0.0,0,0,0,0,0.14285714285714285,1,0,0,0,0,0,-1,-1,0,0,0,1
62,43,11,1,0.3548387096774194,0.0,3,1,1,0,1,4.6171986815226616,4.0247609754813904,7,32,0.0,0,0,0,1,0.0,1,0,0,0,0,1,2,-1,1,1,0,1
17,9,1,1,0.0,0.0,1,1,0,0,0,3.572469458770136,3.169925001442312,4,4,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,1,1,0,0
22,7,7,1,0.045454545454545456,0.0,1,0,0,0,1,4.152391277629865,2.807354922057604,4,6,0.0,0,0,0,0,0.14285714285714285,0,0,0,0,0,1,4,-1,0,0,0,1
31,14,9,1,0.0,0.0,2,0,1,0,1,3.9779168746936358,3.182005814760214,5,8,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,0
17,9,1,1,0.0,0.0,1,0,0,0,0,3.572469458770136,3.169925001442312,3,5,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
23,9,6,1,0.0,0.0,2,0,1,0,1,3.849223912390625,2.725480556997868,5,5,0.2,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,0
23,14,1,1,0.0,0.0,1,0,0,0,1,3.708132064658602,3.182005814760214,3,11,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
22,6,8,1,0.045454545454545456,0.0,1,0,0,0,1,3.8796640049025926,2.584962500721156,4,7,0.0,0,0,0,0,0.125,0,0,0,0,0,1,2,-1,0,0,0,1
21,8,5,1,0.0,0.0,1,0,0,0,1,3.880179922675737,2.75,4,5,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
192,6,8,1,0.19791666666666666,0.010416666666666666,1,3,0,0,1,5.1899235318771835,2.584962500721156,28,17,0.0,1,6,0,1,0.25,0,0,0,0,0,1,2,-1,0,0,0,1
53,16,29,3,0.09433962264150944,0.0,2,4,1,0,1,4.303695106348782,3.202819531114783,11,6,0.0,0,0,0,0,0.1724137931034483,1,0,1,0,0,1,1,-1,1,1,0,1
29,20,1,1,0.0,0.0,2,0,1,0,1,3.909368063943885,3.5841837197791886,4,12,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
35,26,1,1,0.0,0.0,2,0,1,0,1,4.071581588126283,3.7192945256669785,4,11,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,1
44,8,28,3,0.0,0.0,2,2,0,0,1,4.09036727869349,2.75,9,5,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,1
42,16,18,3,0.0,0.0,2,0,1,0,1,3.946387519131128,3.202819531114783,7,7,0.0,0,0,0,0,0.0,1,0,1,0,0,1,1,-1,0,0,0,1
20,6,6,1,0.0,0.0,1,0,0,0,1,3.5464393446710147,2.584962500721156,4,5,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
21,6,7,1,0.0,0.0,1,1,0,0,1,3.8442328987631913,2.584962500721156,5,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,4,-1,0,0,0,1
50,28,7,1,0.0,0.0,2,0,1,0,1,4.24307418942857,3.8657646371790224,7,21,0.0,1,1,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,0
59,21,30,1,0.1864406779661017,0.0,2,2,1,0,1,4.950108303452451,3.594465636961452,8,18,0.0,0,0,0,0,0.3333333333333333,1,0,0,0,0,1,1,-1,0,0,0,1
31,22,1,1,0.0,0.0,2,0,1,0,1,4.17146526179041,3.6635327548042538,4,15,0.0,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,0
111,11,43,4,0.13513513513513514,0.0,2,1,0,0,1,5.218274340219019,3.027169118440619,15,25,0.0,1,3,1,0,0.16279069767441862,0,0,0,0,0,1,1,-1,0,0,0,1
34,17,9,1,0.0,0.0,1,0,0,0,1,3.9986525468781666,3.6901165175936654,4,14,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,1,0,0,0
23,9,6,1,0.043478260869565216,0.0,1,0,0,0,1,3.501397825434103,2.94770277922009,4,6,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
27,13,6,1,0.0,0.0,1,0,0,0,1,3.7639657428240816,3.180832987205441,4,9,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
26,17,1,1,0.0,0.0,1,0,0,0,1,3.902174814211728,3.4992275471326932,3,13,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,1
20,12,1,1,0.1,0.0,1,0,0,0,0,3.1841837197791887,2.584962500721156,3,8,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,-1,0,0,0,0
131,15,108,5,0.15267175572519084,0.0,2,5,1,0,1,5.502936937827083,2.973557262275185,15,21,0.0,0,0,0,0,0.18518518518518517,1,0,1,0,0,1,1,-1,0,0,0,1
25,11,6,1,0.08,0.0,1,0,0,0,1,3.9434651896016457,3.0957952550009344,4,7,0.0,0,0,0,0,0.0,0,0,0,0,0,0,-1,-1,0,0,0,0
62,43,11,1,0.43548387096774194,0.0,3,1,1,0,1,4.635670407776318,4.025361709178203,7,32,0.0,0,0,0,1,0.0,1,0,0,0,0,1,2,-1,1,1,0,1
62,43,11,1,0.3387096774193548,0.0,3,1,1,0,1,4.792275342365781,4.251164173004869,7,32,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,0,0,0,1
31,18,5,1,0.0,0.0,1,0,0,0,1,3.9377519554085865,3.5724312513221195,4,14,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
38,25,5,1,0.0,0.0,2,0,1,0,1,3.830182698156027,3.3990795706241745,5,18,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,0,0,0,0
31,15,8,1,0.0,0.0,2,0,1,0,1,3.873235826376328,3.1898980954642875,5,8,0.2,0,0,0,0,0.0,1,0,0,0,0,1,1,-1,0,0,0,0
41,28,1,1,0.04878048780487805,0.0,2,0,1,0,1,4.04008828678873,3.5515956556743835,6,15,0.0,1,1,0,0,0.0,1,0,0,0,0,1,1,-1,1,0,0,1
51,14,1,1,0.0,0.0196078431372549,3,0,0,0,1,4.265589930954743,3.6644977792004623,7,14,0.0,1,1,0,0,0.0,0,0,0,0,0,1,4,-1,1,0,0,1
190,15,108,5,0.09473684210526316,0.015789473684210527,3,2,1,0,1,5.5250827912639044,2.973557262275185,21,33,0.0,1,4,0,0,0.12962962962962962,1,0,1,0,0,1,1,-1,0,0,0,1
26,17,1,1,0.0,0.0,1,0,0,0,1,3.719294525666979,3.337175341123077,3,13,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
23,7,8,1,0.0,0.0,1,0,0,0,1,3.7950885863977324,2.807354922057604,4,7,0.25,0,0,0,0,0.0,0,0,0,0,0,1,1,-1,0,0,0,0
39,30,1,1,0.0,0.0,2,0,1,0,1,3.9552918860179602,3.5647351787255053,4,19,0.0,0,0,0,0,0.0,1,0,0,0,0,1,2,-1,1,0,0,1
48,26,7,1,0.0,0.0,2,0,1,0,1,4.361440501696146,4.103909910282363,7,19,0.0,1,1,0,0,0.0,1,0,0,0,0,1,1,-1,1,0,1,0
